time,Muong Te,Sin Ho,Tam Duong,Than Uyen,Muong Lay(Lai Chau),Tuan Giao,Pha Din,Dien Bien,Phieng Lanh,Son La,Song Ma,Co Noi,Yen Chau,Bac Yen,Phu Yen,Moc Chau,Bac Ha,Sa Pa,Mu.C.Chai,Yen Bai,Van Chan,Luc Yen,Ha Giang,Hoang S Phi,Bac Me,Bac Quang,T.Quang,Ham Yen,Chiem Hoa,Cho Ra,Ngan Son,Bac Can,Thai Nguyen,Minh Dai,Phu Ho,Viet Tri,Vinh Yen,Tam Dao,Cao Bang,Bao Lac,Nguyen Binh,T. Khanh,That Khe,Lang Son,Mau Son,Bac Son,Huu Lung,Dinh Lap,Quang Ha,Tien Yen,Co To,Cua Ong,Bai Chay,Uong Bi,Hiep Hoa,Luc Ngan,Son Dong,Bac Giang,Phu Lien,Hon Dau,Bach. L.Vi,Ba Vi,Son Tay,Lang,Ha Dong,Chi Linh,Hai Duong,Hung Yen,Nam Dinh,Van Ly,Phu Ly,Nho Quan,Ninh Binh,Thai Binh,Hoi Xuan,Yen Dinh,Sam Son,Bai Thuong,Thanh Hoa,Nhu Xuan,Tinh Gia,Quy Chau,Tuong Duong(Cua Rao),Quy Hop,Tay Hieu,Con Cuong,Quynh Luu,Do Luong,Hon Ngu,Vinh,Huong Khe,Ky Anh,Dong Hoi,Ba Don,Con Co,Khe Sanh,Hue,A Luoi,Nam Dong,Da Nang,Tam Ky,Tra My,Ly Son,Q.Ngai,Hoai Nhon,Quy Nhon,Son Hoa,Tuy Hoa,Nha Trang,Cam Ranh,Truong Sa,Phan Rang,Phan Thiet,La Gi(Ham Tan),Phu Quy,Dak To,Kon Tum,Playcu,An Khe,Ayunpa(Cheo Reo),Buon Ho,M Drak,B.M. Thuot,Dak Nong,Da Lat,Lien Khuong,Bao Loc,Phuoc Long,Dong Phu,Tay Ninh,Tri An,Bien Hoa,Vung Tau,Con Dao,Moc Hoa,My Tho,Ba Tri,Cao Lanh,Cang Long,Chau Doc,Can Tho,Soc Trang,Rach Gia,Phu Quoc,Bac Lieu,Ca Mau
1980-6-11,0.1,3.5,27.8,0.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,12.2,1.9,0.0,0.0,0.0,0.0,0.0,0,0.3,0,0.0,0.0,0.4,3.5,4,0.0,7.7,0.0,0,0,0,5.8,0,0.0,0,0.4,5.0,2.4000000000000004,30.2,0.8,0.0,32.2,0.0,0.0,0,0.0,3.4,0.0,0.5,0.2,1.6,9.2,0.0,0.0,0,0.0,11.3,1.6,0.2,2.6,2.1,0.0,0,7.2,0.0,0.6,0,11.100000000000001,0.0,5,0,3.3000000000000003,0,6.1000000000000005,6.1000000000000005,0,13.2,22.5,3.7,10.8,3.0,17.2,5.300000000000001,21.0,12.200000000000001,14.9,3.7,0.4,9.8,0.7000000000000001,25.0,35.4,0.0,0.0,0.0,39.7,0.0,11.4,0.0,13.8,0.0,3.6,2.8,2.3,0,34.6,87.6,56.5,27.1,4.9,3.1,0.0,0.3,30,2.5,0.2,17.1,8.8,0.0,4.7,26.7,36.1,1.8,33.4,35.5,9.7,24.5,9.5,38.2,10,55.4,9.1,11.7,7.4,1.7,27.6,59.3,7.5,2.7
1980-6-12,0,4.4,0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,6.9,6.8,0.2,5.5,4.4,0.0,0.0,4.4,0.6,0,7.8,0,0.0,4.5,5.2,0.3,9.2,0.2,0.0,0.0,2.2,0,0,2.4,0,0.1,1.7,3.2,3.2,0.0,0.6,4.5,6.4,18.4,21.5,4.5,10,43.8,13.4,2.1,1.4,9.1,0.7,13.1,8.9,5.7,0,0.0,0.1,0.3,6.7,0.7,0.9,4.7,1.7,0.8,6.2,8.6,22,0.30000000000000004,9.4,0,0,0.7000000000000001,0,0,5.2,4.1000000000000005,4.0,5.7,21.6,0.0,9.3,0.5,0.0,4.9,0,0.0,0,15.5,6.9,2.3000000000000003,45.5,38.1,0.0,0.0,2.7,0.7,0.0,0.0,0.0,0.3,0.0,1.5,0,6.8,0,0.0,24.8,0.3,0.0,3.3,3.6,0.0,1.4,0,0.1,1.7,0.4,1.1,0.0,0,1.1,0.2,0.0,0,0.0,0,18.0,0.0,0,0.4,0,0,8.0,0.0,0.4,0.0,17.0,2.4,0.3
1980-6-13,43.2,74.4,26.7,42.1,62.1,75.9,46.5,4.6,169.9,28.4,18.9,36.0,2.3,0.3,4.9,5.6,2.2,45.4,38.8,29.2,0.2,88.7,29.2,15.0,0,51.2,0,0.0,21.0,1.1,9.7,3.1,5.6,3.7,0.0,0,13.9,4,4.6,0,0.0,0.2,7.9,3.9,0.0,1.5,60.5,0.0,5.2,0.0,0.0,0,7.8,7.0,8.6,14.1,5.6,19.2,3.7,0.0,0.0,0,0.0,4.2,0.6,1.7,1.2,1.4,4.8,0.3,1.9,2.7,15.3,5,0,7.9,18,0,18.1,0,0,10.5,0.2,2.6,37.300000000000004,0.9,0.1,0.0,0.0,0.0,0.0,0,1.6,0,0.4,14.9,0,8.5,3.9,0.3,0.0,11.4,2.6,0.0,0.0,0.3,0.0,0.0,0.0,0,0,0,0.9,0.0,6.4,0.0,0.0,3.9,0.1,0.0,0,0.1,33.8,8.7,0.1,0.0,89.3,3.3,26.0,0.1,7.6,0.0,0.8,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.2
1980-6-14,9.5,25.5,14.5,15.8,1.0,24.6,18.8,16.4,8.4,13.7,5.2,7.9,24.8,6.5,53.2,57.4,39.6,16.6,14.3,11.1,28.9,0.8,11.1,20.2,0.2,22.6,28.5,3.9,3.2,17.1,20.8,37.5,17.9,14.1,13.7,39.3,44.2,114.1,2.9,0,23.2,3.2,8.4,10.3,0.0,46.1,30.1,5.7,1.8,5.0,0.0,0,0.3,3.0,15.1,31.6,101.0,7.5,0,0.0,0.0,43.7,30.9,12.9,15.2,7.3,1.6,43.5,0.0,0,3.1,0.1,0.4,0,10.3,0.0,0,23.700000000000003,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0,0.0,5.9,0,11.8,14.1,0.0,0.0,2.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18.3,0.0,0.0,0,0.0,1.4,0,0.0,0.0,0,0.0,0.7,10.5,7.0,0.0,1.2,20.9,0.0,0.0,25.1,23.0,0,1.4,0.0,18.9,0,16.3,23,0.3,24.6,0.2,14.7,3.4,16.7,0.0
1980-6-15,18.5,19.7,39.4,7.2,15.3,17.2,26.6,4.0,8.6,56.5,23.7,19.9,9.7,13.3,12.6,4.9,9.3,21.5,23.3,75.7,5.4,9.0,75.7,17.7,36.6,69.7,16.5,48.2,28.4,33.2,8.5,29.2,3.6,4.7,0.5,0,1.9,10.3,29.9,5.7,6.6,15.4,17.8,7.4,0.0,42.7,0.0,4.3,0.2,0.0,0.0,0,0.0,0.0,0.2,9.2,24.8,0.0,0,0.0,0.0,0.6,1.2,0.1,0.0,14.4,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,1.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.2,0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.6,0.0,0.0,0.0,1.7,0.5,9,41.8,28.1,19.8,1.0,5.2,22.3,0.0,0.6,30.5,0.0,2.6,19.1,9.5,0.0,14.5,71.9,2.1,56.2,41.5,15.7,0.3,20.6,1.1,39.2,45,2.3,0.2,2.5,12.1,35.7,60.2,3.1,34.1,87.4
1980-6-16,16.7,5.8,12.3,19.4,3.5,1.7,7.5,25.3,19.5,2.6,0.0,0.0,2.6,0.0,0.0,0.0,6.8,3.9,20.6,18.6,0.0,0.0,18.6,11.2,6.4,10.3,0,0.7,2.1,7.3,1.0,2.3,29.6,0.0,0.0,0,0.5,2.7,14.0,1.2,22.5,5.3,20.2,0.0,0.0,36.3,5.9,0.0,0,0.1,0.0,0,1.2,0.0,0.8,1.5,10.6,0.0,0.2,0.0,0.0,0,1.5,0.2,0.1,0.0,0.0,0.1,0.0,0,12.9,36.3,0.0,0,0,8.9,0,0,0.0,0,0,0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,2.5,0,0.0,0,0.0,0.0,0,16.1,0.0,0.0,0.0,0.0,0.5,0.6,2.1,3.4,53.0,11.5,21.3,6.3,95.2,10,32.9,1.0,8.4,5.3,4.6,39.8,24.0,21.9,9.1,3.7,3.6,51.1,29.1,0.0,4,3.3,21.5,44.8,12.5,49.5,15,9.7,7.5,39.3,1,26.9,5.6,5.4,1.8,5.6,3.8,10.3,1.3,3.4
1980-6-17,0.1,0.5,0,3.7,1.7,0.3,19.5,0.2,2.1,0.0,0.0,3.0,2.6,0.6,0.8,0.7,7.5,1.4,3.3,19.7,3.7,9.0,19.7,35.8,23.5,56.7,22.2,28.2,7.3,3.7,3.8,0.5,7.1,0.0,0.0,0,0,0.5,4.3,0,4.1,1,0.9,5.5,0.0,0.3,0.0,9.0,9.2,5.5,0.0,11.2,2.9,4.3,1.6,14,25.8,0.1,0,0.0,0.0,3.1,0.0,0,0.3,0.2,3.7,0.1,0.0,0.1,21.4,4.0,0.4,0,12,0.0,0,0,0.0,0,8.5,0,0.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,5.5,0.1,2.9,0.3,0.0,2.8,1.6,10.6,0.6,8.5,0.6,22.0,14.2,54.3,6,10.3,5.4,23.1,6.4,4.1,12.9,15.7,17.7,29.9,3.8,2.3,3.3,18.0,0.0,42.7,2.7,22.7,58.2,23.8,22.4,0.9,47.3,2.3,0.9,0.4,1.3,6.1,6.7,6.3,2.5,4.7,11.1,0.5,20.0
1980-6-18,14,8.2,2.9,7.0,0.7,0.9,0.5,0.1,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,3.7,2.9,10.7,31.3,0.1,0.1,31.3,23.7,2,27.5,0,0.1,3.1,2.6,0.6,1.2,41.1,1.5,0.0,0,1.2,5,9.5,3.1,6.3,0,31.6,10.4,0.0,25.2,3.0,0.0,4.2,0.0,17.3,0,0.2,9.6,6.5,4.9,0.0,1.3,2,3.2,0.0,2.5,0.0,18.9,6.3,11.4,2.3,7,7.6,0,2.0,32.5,12.4,3.5,0,19.5,15,2.7,28.0,0,23,0.8,0.1,2.7,7.1000000000000005,0.0,0.0,0.0,0.5,1.0,0.0,0,1.8,3,14.2,44.7,0,24.5,0.0,0.7,0.0,1.0,11.4,2.0,1.7,1.1,6.6,2.2,3.6,2,15.5,12.5,26.8,37.4,14.2,31.9,9.5,30.3,10.4,19.9,55.7,76.6,54.1,63.5,31.7,0.0,54.8,35.5,41.5,23.2,0,17.8,46.4,0.1,0.0,5.9,0.6,0.2,3.5,0.1,3.3,3.5,4.9,21.1,74.7,65.8
1980-6-19,1.2,0.0,2.9,8.2,0.0,0.3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.7,3.0,1,16.9,0.5,9.4,0.0,0.4,9.4,6.6,2.8,11.5,0,0.0,0.0,1.2,0.3,2.4,2.7,4.0,1.6,13.3,5,7.3,2.3,0,0.5,10.9,23.6,1.3,0.0,3.7,0.0,0.7,2.8,0.2,0.0,0,0.0,1.0,7.7,4,0.3,0.7,5.3,2.8,0.9,22.5,33.0,27.5,1.3,4.1,0.8,7.3,23.3,6.1,2.9,43.0,11.8,22.7,27,19.6,20.5,13.8,28.6,0,22.8,29,1.2000000000000002,3.8,6.5,5.0,4.1000000000000005,0.0,6.5,0.8,7.4,9.8,0.4,0,0.0,16.400000000000002,1.9000000000000001,16.5,39.2,0.0,0.0,8.6,2.3,0.0,4.5,72.0,1.2,35.1,2.8,12.3,30.6,0,2.1,13.8,3.3,12.1,6.1,4.9,1.2,3.0,0,7.3,45.8,17.2,12.0,0.0,19.9,22.3,13.6,13.8,8.3,12.2,19.1,2.1,7.8,8.7,26.5,10.4,12.6,5.9,26.3,7.0,28.6,23.8,18.3,10.5
1980-6-20,0.7,0.0,5,0.2,1.5,12.8,21.6,0.0,1.3,4.0,3.3,5.5,1.2,13.5,18.7,23.3,36.9,25.9,0,1.5,14.5,0.1,1.5,0.5,0.5,1.4,15.5,0.5,4.7,0.3,2.6,4.5,13.0,15.5,13.5,5.1,6.6,9.7,3.6,19.5,0.0,1.1,0.5,8.2,0.0,1.3,0.0,0.0,15.5,0.4,39.0,11.3,0.3,0.8,15.0,2.4,42.1,22.0,28.9,14.2,1.3,2.7,24.3,24.6,19.3,16.5,4.9,45.2,4.8,11.5,12.6,2.3,8.0,17.3,8.8,23.5,34.5,10.600000000000001,51.1,0,53,29.1,7.2,22.1,15.100000000000001,5.2,35.2,3.0,30.1,22.6,12.6,3,0.0,0.30000000000000004,0.0,7.800000000000001,0,90.0,2.8000000000000003,0.0,0.0,1.1,15.9,1.3,3.6,42.3,0.3,20.2,2.0,3.2,0.1,0,0.0,8.6,1.2,4.8,0.0,1.5,0.0,0.0,0,0.9,0.2,1.7,0.4,0.0,13.7,9.6,11.1,12.0,21.8,30.5,8.8,20.9,1.0,5.7,38.2,5.6,2.6,2.4,5.2,10.7,7.7,65.4,11.7,29.0
1980-6-21,0,0.0,0,0.3,0.0,0.3,0.5,0.0,0.0,0.0,2.0,0.0,0.0,17.0,1.3,0.6,0,0.0,0.3,2.6,0.7,0.1,2.6,0.8,0,5.3,7.5,2.5,22.6,0.0,0.0,2.9,3.5,0.0,0.5,0.1,0,8.8,11.0,13.8,13.8,0,0.0,1.0,13.8,7.7,7.2,2.8,4.2,38.5,0.0,25.3,37.5,7.6,9.6,11.3,15.7,31.0,17.8,21.6,11.0,0,0.0,1.1,0.4,39.6,24.8,1.5,8.4,0.8,19.0,4.2,68.2,13.9,0.30000000000000004,17.7,47,3.2,23.0,0,19.400000000000002,31.200000000000003,22.900000000000002,37.5,19.1,29.8,36.4,52.1,22.3,11.2,8.8,8.3,0.0,0,0.0,18.8,0,1.4,31.0,0.0,0.0,6.1,11,0.0,0.0,0.0,60.0,0.3,0.4,3.3,2,0,1.7,0.1,0,0.8,0.7,2.7,0.0,0.0,0.3,9.4,3.2,9.4,8.7,0.0,2.4,2.1,8.9,9.2,7.7,0.0,0.6,0.0,2.4,2.8,26,16.7,0.2,0.3,1.0,5.9,1.9,1.4,8,0.2
1980-6-22,0,0.5,0,1.2,0.0,7.0,8.3,0.8,1.0,1.3,11.9,0.2,0.0,0.6,0.0,0.0,1,0.0,0,0.0,0.0,0.3,0.0,0.4,0.1,6.8,0,0.0,0.5,7.3,2.5,0.3,0.0,0.0,0.0,0,0,0,6.0,0,14.5,2.5,16.2,1.1,0.0,20.4,12.9,0.2,101.2,15.2,1.5,5.4,62.0,0.0,2.8,2.8,43.3,5.6,30.6,31.8,21.2,0,0.0,0,0.0,27.5,2.7,1.9,0.0,0,0.9,0.0,0.0,1.3,0,0.0,0,0,0.0,0,0,2,3.7,5.300000000000001,3.3000000000000003,25.4,12.3,23.0,9.8,8.1,1.4,0,0.0,0,0.0,0.5,0,11.1,0.8,0.0,30.7,0.2,7.9,17.0,39.7,1.6,49.8,0.0,0.6,1.8,5.6,0,0.6,2.0,0,2.4,6.0,43.3,39.7,0.0,0,0.0,0,1.9,0.1,0.0,2.3,0.6,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,2.2,0.0,55.4,0.0,1.1,29.9,0.0
1980-6-23,0,0.0,0,0.9,0.0,0.0,1.1,0.0,0.0,4.0,0.3,1.2,0.5,0.0,0.2,12.5,26.1,0.0,17.5,21.5,1.0,33.3,21.5,20.7,8.1,11.2,24.9,1.5,14.6,17.5,15.4,8.1,1.6,6.0,27.3,19,16.5,0.5,34.2,3.8,4.7,4,0.0,3.1,22.9,15.2,11.6,8.3,24.4,8.7,0.0,0.5,15.9,8.9,6.1,11.2,3.9,10.2,25.8,2.1,3.2,79.5,53.4,7.2,38.0,21.3,26.4,6,13.0,3.7,14.3,23.7,11.0,6,10.700000000000001,8.0,22.200000000000003,14.5,7.6,0,38.5,28.200000000000003,24.6,23.200000000000003,29.1,44.3,29.5,47.400000000000006,17.3,15.9,6.5,22.5,25.9,22.8,17.3,46.8,18.2,13.9,35.2,2.5,9.3,23.1,48.2,0.7,3.7,0.0,0.5,0.0,0.1,3.3,1.1,0,0.2,0.0,7.5,22.9,5.5,28.6,0.1,2.4,0,1.9,0,0.8,0.2,0.0,22.6,0.4,1.3,1.7,0,38.2,0,0.0,4.2,0,0.4,0,0,0.0,0.5,0.2,0.0,0.5,38.7,0.0
1980-6-24,0,0.8,0,1.5,0.0,0.0,4.2,0.0,0.0,0.0,1.4,0.9,0.5,0.0,0.4,9.9,0,0.8,8.5,9.1,12.0,0.7,9.1,2.5,0,0.1,33.3,10.0,6.0,0.1,7.1,1.5,0.9,17.1,14.0,17.2,7.5,22.5,11.0,3.1,0.0,3,18.9,3.4,23.6,4.5,0.0,0.2,11.7,0.9,0.1,8.7,29.3,18.2,1.5,1.5,17.7,2.1,54.5,29.0,45.2,28.6,34.3,8.1,18.7,6.7,31.6,32.6,21.0,25.2,32.3,24.8,8.4,14.1,26.3,36.4,5,8.1,60.3,0,24.6,1.8,11.600000000000001,5.1000000000000005,6.1000000000000005,10.8,15.9,6.6000000000000005,17.8,20.1,25.0,43.2,14.5,22.6,5.1,13.5,0,14.5,8.4,0.2,0.0,14.0,9.3,9.9,4.7,38.1,0.7,0.0,1.5,1.3,9.2,0,10.8,14.7,38.8,6.1,13.2,36.6,0.1,11.6,0,0.1,0,1.5,0.1,0.0,40.2,3.6,5.5,21.1,71,0.9,34.3,12.6,5.7,23.5,0.4,30.6,21.7,2.1,42.5,3.9,7.9,0.5,16.3,6.9
1980-6-25,0,3.4,0.1,0.4,1.5,4.0,7.6,10.0,0.0,0.0,2.0,1.7,6.7,2.0,4.2,6.1,0,11.0,2.2,0.3,1.1,5.9,0.3,0.1,0.5,1.5,8.3,3.5,28.5,6.8,0.8,0.9,0.3,19.4,27.6,20.7,13.4,6.3,21.0,1.3,3.3,0.6,15.1,1.2,2.4000000000000004,1,12.5,10.1,42.2,49.2,1.3,22.2,13.8,16.7,1.5,1.6,7.8,15.2,7.6,0.4,0.0,28.3,16.8,12,17.1,1.6,17.5,25,8.3,7,16.9,32.3,24.1,17.1,25,40.0,25,72.5,13.1,0,11,3.3000000000000003,16,20.5,12.8,12.0,45.6,42.5,43.2,0.5,2.2,5.2,1.1,0,0.0,0.2,0,16.2,0.7000000000000001,0.1,0.0,1.9,15.9,0.3,7.9,0.6,1.8,0.0,0.0,0.4,18.8,0,5.4,3.3,0,2.2,2.4,3,0.1,22.3,4.5,0.2,14.2,9.8,6.2,0.0,11.3,55.8,9.5,12.3,3,0.0,0.5,49.3,3.1,1.2,0.4,1.9,2.3,1.1,8.8,0.4,6.4,26.8,3.8,43.0
1980-6-26,0.3,71.9,38.6,16.6,9.6,22.5,9.7,21.0,48.9,58.0,54.9,15.4,14.3,10.4,3.2,6.6,0,61.1,0.6,1.5,2.7,8.6,1.5,0.7,1,1.3,3.6,0.6,0.4,0.0,4.6,0,1.2,2.7,0.0,0,0.7,1,4.8,0,1.2,0,0.0,0.0,4.3,8.1,0.0,13.1,6.2,1.7,6.5,0.1,0.0,5.8,0.0,0,9.7,0.7,8.7,0.0,17.3,0.1,0.0,0,0.0,18.8,0.0,0,3.2,0,0.0,0.2,0.3,0.6,15.4,4.2,15.700000000000001,23.3,5.5,0,15,16.5,1.4000000000000001,21.4,6.7,104.4,2.4000000000000004,7.0,18.9,0.2,16.7,0,0.9,19.1,0.0,66.8,3.5,34.0,6.9,8.7,16.8,2.2,47.1,12.7,11.1,3.8,1.0,2.0,0.2,0,13,0,0.8,10.8,24.8,62.3,53.9,35.7,7.5,6.5,0,0.0,3.3,30.2,8.6,0.0,24.7,17.4,7.2,0.0,0,1.8,7.1,19.0,0.0,1.7,0,0.1,0,3.3,16.7,12.2,5.9,40.9,58.9,33.5
1980-6-27,4.2,12.1,0,0.0,0.0,0.2,0.3,2.4,0.0,0.0,34.6,0.0,0.2,0.3,1.7,0.4,0,0.0,0,11.2,1.4,2.0,11.2,0.5,1.5,10.2,18.5,26.6,29.3,4.2,3.2,11.2,7.8,1.7,22.2,23.9,10.2,5.1,55.7,0.8,36.6,1,0.0,19.7,8.6,25.3,15.8,1.8,9.2,12.6,43.8,23.5,24.7,0.0,35.5,5.3,7.3,3.1,17.1,33.7,8.1,54,55.9,35,56.1,1.4,0.0,0.6,33.1,63.9,32.0,11.0,9.7,38.2,0.4,19.9,51,5.1000000000000005,46.6,0,19.1,0.5,14.700000000000001,16.6,0.2,0.0,4.4,1.5,1.5,1.5,3.0,11,2.5,5.1000000000000005,17.4,102.2,11.700000000000001,15.5,12.3,14.2,4.3,7.6,3,1.2,0.4,0.0,0.0,0.0,0.1,0,50,0,1.6,0.8,8.9,39.0,27.8,31.2,4.0,0.0,0,1.8,0,18.6,7.7,0.0,4.5,0.3,4.5,6.4,11,0.0,0,22.1,5.0,2.1,3,5.6,2.4,3.8,7.2,9.4,15.6,10.9,4.8,12.6
1980-6-28,4,0.0,13,0.9,3.5,0.1,2.1,0.0,4.7,4.6,13.2,9.8,3.7,2.6,41.7,2.0,4.1,0.6,8.2,14.3,6.3,1.3,14.3,0.0,10.9,1.5,6.6,1.4,25.3,3.1,3.9,0.7,1.0,4.7,14.9,1,0.3,7,9.1,0,1.8,5.2,0.2,28.0,0.0,6.5,18.5,91.9,90,112.2,159.8,87,125.8,119.6,7.7,49.5,108.6,32.0,57,38.2,34.9,3,0.0,1.5,0.9,0.0,36.3,12.5,11.1,2.9,13.5,13.6,1.0,17.1,3.6,30.1,32,12.600000000000001,62.3,0,5.2,9.700000000000001,12.8,1.6,2.3000000000000003,0.0,0.0,0.0,0.7000000000000001,1.4,0.0,0,0.0,0,0.0,2.4000000000000004,0,0.0,0.0,0.0,0.0,4.9,1.7,0.1,0.0,0.1,0.0,0.0,0.0,0,0.5,0,0.3,2.8,8,11.9,0.0,13.3,0.3,6.8,11.7,1.4,0.8,2.1,0.8,0.0,0,12.9,1.9,6.1,0,57.2,3.8,3.9,1.0,5.3,0,7.7,2.6,1.9,1.1,4.4,2.6,0.0,1.4,8.0
1980-6-29,52.4,95.3,114.2,157.1,103.8,130.6,116,60.2,122.6,198.0,52.6,129.8,140.5,217.6,105.9,76.9,49.7,69.3,103.5,15.3,78.9,69.3,15.3,24.3,9.5,62.6,119.2,95.3,100.8,33.1,36.9,71.7,72.8,66.3,125.5,107.5,80,195.5,10.1,5.8,43.3,13.9,39.7,70.3,2.2,86.7,109.0,102.7,187.8,166.4,44.0,76,84.4,58.2,98.0,106.8,232.2,61.3,38.9,32.4,6.0,65.3,66.0,65.3,27.1,86.3,51.0,24.6,22.5,15.2,30.9,15.7,12.1,17.9,35.800000000000004,6.800000000000001,0,9.200000000000001,3.5,0,5.2,2.7,4.1000000000000005,3.6,7.300000000000001,5.1000000000000005,3.6,3.0,0.2,0.5,2.5,1.2000000000000002,0.0,0,0.0,1.5,18.900000000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4,1.1,0.0,0,1.9,0,18.4,24.3,41.9,25.9,1.4,6.9,0.0,0.0,4,0.0,4.8,4.2,1.8,0.0,8,6.9,8.8,1.1,50.9,4.2,81.1,75.5,48.0,40,42.5,4.3,37,9.9,13.6,6.4,13.2,7.7,0.9,0.5
1980-6-30,1.6,21.1,4,0.0,1.1,0.5,5.5,0.6,9.8,0.3,5.4,0.0,0.0,0.0,0.0,2.3,1.9,13.4,0.3,9.0,1.0,23.0,9.0,23.9,0.5,49.5,47.3,56.3,11.0,20.3,30.1,0,0.0,0.5,23.1,382.9,24.4,17.6,16.9,24.4,8.7,4.6,2.5,0.8,0.0,2.6,19.1,9.8,9.5,33.5,0.0,10.6,18.5,2.4,13.2,14.4,4.0,12.6,10.2,0.5,1.6,91,178.5,8.5,9.8,52.5,36.9,25,1.6,0,29.8,16.4,29.0,1.2,34.300000000000004,19.200000000000003,0,0,10.2,0,22.5,0.4,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5,0.4,0.0,0,0.0,0.6000000000000001,1.7000000000000002,15.0,30.5,3.6,30.1,0.0,11,0.0,0.0,0.0,0.9,0.0,0.0,0,40.8,0,5.1,10.8,22.8,29.8,17.0,22.1,4.5,0.0,0,0.0,9.2,4.0,0.2,0.0,5.9,27.7,0.5,3.7,16,0.0,7.5,61.4,2.5,4,5.5,12,3.7,4.2,3.2,3.3,30.7,26.2,29.3,11.7
